"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"        25 to 34 years","45,497,632","±9,726","13.7%","±0.1","651,337","±1,688","12.9%","±0.1","114,236","±796","15.6%","±0.1","998,667","±812","13.7%","±0.1","392,110","±1,568","12.9%","±0.1","5,834,867","±1,500","14.9%","±0.1","907,389","±1,168","15.6%","±0.1","449,771","±521","12.5%","±0.1","128,346","±169","12.8%","±0.1","150,272","±144","22.4%","±0.1","2,779,896","±1,853","12.7%","±0.1","1,489,575","±2,832","13.8%","±0.1","194,501","±252","13.5%","±0.1","245,155","±999","12.9%","±0.1","1,722,902","±1,270","13.6%","±0.1","891,660","±1,474","13.1%","±0.1","395,871","±1,116","12.4%","±0.1","375,958","±1,321","12.8%","±0.1","588,640","±1,462","13.0%","±0.1","622,496","±1,833","13.5%","±0.1","166,235","±604","12.1%","±0.1","818,453","±952","13.3%","±0.1","984,152","±718","14.1%","±0.1","1,315,670","±1,208","13.1%","±0.1","749,876","±1,231","13.1%","±0.1","371,030","±1,805","12.6%","±0.1","813,041","±1,503","13.2%","±0.1","142,254","±667","12.9%","±0.1","253,830","±683","12.9%","±0.1","452,901","±807","14.4%","±0.1","175,865","±606","12.7%","±0.1","1,189,007","±737","12.8%","±0.1","279,227","±1,198","13.2%","±0.1","2,835,463","±1,355","14.3%","±0.1","1,415,456","±1,631","13.4%","±0.1","111,752","±789","14.3%","±0.1","1,550,140","±1,602","13.2%","±0.1","538,601","±1,012","13.5%","±0.1","594,341","±940","14.0%","±0.1","1,693,031","±1,216","13.0%","±0.1","151,711","±643","13.9%","±0.1","671,642","±1,390","12.9%","±0.1","114,111","±878","12.7%","±0.1","963,444","±1,441","13.8%","±0.1","4,278,912","±3,438","14.4%","±0.1","488,706","±953","14.7%","±0.1","76,672","±536","11.9%","±0.1","1,172,799","±2,242","13.5%","±0.1","1,173,434","±1,102","15.2%","±0.1","212,299","±811","11.9%","±0.1","735,910","±1,019","12.5%","±0.1","74,018","±732","12.8%","±0.1","426,971","±651","13.1%","±0.1"
"        35 to 44 years","43,492,887","±8,522","13.1%","±0.1","624,497","±1,441","12.4%","±0.1","101,517","±670","13.8%","±0.1","912,881","±791","12.6%","±0.1","383,842","±1,435","12.7%","±0.1","5,398,975","±1,273","13.8%","±0.1","838,612","±1,122","14.4%","±0.1","451,461","±413","12.5%","±0.1","121,101","±113","12.0%","±0.1","110,537","±85","16.4%","±0.1","2,738,113","±1,372","12.5%","±0.1","1,444,615","±2,514","13.3%","±0.1","191,153","±291","13.2%","±0.1","246,246","±958","13.0%","±0.1","1,681,081","±922","13.2%","±0.1","860,091","±1,411","12.6%","±0.1","402,851","±932","12.6%","±0.1","375,771","±1,225","12.8%","±0.1","565,525","±1,253","12.5%","±0.1","610,051","±1,655","13.2%","±0.1","165,152","±495","12.0%","±0.1","829,671","±940","13.4%","±0.1","898,576","±673","12.9%","±0.1","1,209,485","±1,245","12.0%","±0.1","765,143","±1,087","13.4%","±0.1","371,160","±1,612","12.6%","±0.1","783,391","±1,186","12.7%","±0.1","141,240","±774","12.8%","±0.1","255,203","±692","13.0%","±0.1","430,660","±712","13.7%","±0.1","168,194","±560","12.1%","±0.1","1,218,164","±641","13.1%","±0.1","267,554","±1,121","12.7%","±0.1","2,554,229","±1,042","12.9%","±0.1","1,345,626","±1,942","12.7%","±0.1","101,078","±835","13.0%","±0.1","1,459,379","±1,502","12.4%","±0.1","520,476","±813","13.0%","±0.1","590,720","±1,032","13.9%","±0.1","1,602,618","±1,286","12.3%","±0.1","136,855","±542","12.5%","±0.1","647,392","±1,198","12.4%","±0.1","112,279","±718","12.5%","±0.1","888,919","±1,401","12.7%","±0.1","4,141,445","±2,585","14.0%","±0.1","460,274","±811","13.8%","±0.1","78,001","±448","12.1%","±0.1","1,164,053","±1,865","13.4%","±0.1","1,092,809","±814","14.1%","±0.1","214,753","±781","12.0%","±0.1","742,032","±942","12.6%","±0.1","77,436","±687","13.4%","±0.1","388,184","±548","11.9%","±0.1"
"        45 to 54 years","40,847,713","±8,364","12.3%","±0.1","621,040","±1,489","12.3%","±0.1","84,268","±625","11.5%","±0.1","849,430","±733","11.7%","±0.1","358,972","±1,071","11.8%","±0.1","4,939,309","±1,245","12.6%","±0.1","711,070","±1,066","12.2%","±0.1","462,543","±421","12.9%","±0.1","117,511","±81","11.7%","±0.1","71,949","±88","10.7%","±0.1","2,725,323","±1,197","12.4%","±0.1","1,401,709","±2,250","13.0%","±0.1","171,784","±249","11.9%","±0.1","213,799","±794","11.3%","±0.1","1,587,855","±1,039","12.5%","±0.1","822,538","±1,181","12.1%","±0.1","362,625","±938","11.3%","±0.1","330,001","±1,122","11.2%","±0.1","560,696","±1,331","12.4%","±0.1","534,014","±1,555","11.6%","±0.1","171,914","±539","12.5%","±0.1","789,089","±814","12.8%","±0.1","879,175","±470","12.6%","±0.1","1,230,496","±990","12.2%","±0.1","669,885","±976","11.7%","±0.1","356,035","±1,414","12.1%","±0.1","723,910","±1,098","11.7%","±0.1","121,632","±592","11.0%","±0.1","219,460","±760","11.2%","±0.1","397,939","±658","12.7%","±0.1","177,065","±466","12.8%","±0.1","1,220,240","±481","13.2%","±0.1","236,766","±833","11.2%","±0.1","2,474,561","±929","12.5%","±0.1","1,350,452","±1,587","12.8%","±0.1","78,491","±670","10.1%","±0.1","1,429,147","±1,437","12.1%","±0.1","457,208","±896","11.4%","±0.1","519,367","±1,005","12.3%","±0.1","1,577,924","±1,233","12.2%","±0.1","133,830","±497","12.2%","±0.1","634,490","±1,097","12.2%","±0.1","95,713","±548","10.6%","±0.1","873,901","±1,530","12.5%","±0.1","3,645,897","±2,620","12.3%","±0.1","358,624","±768","10.8%","±0.1","78,174","±383","12.1%","±0.1","1,091,469","±1,637","12.6%","±0.1","934,040","±732","12.1%","±0.1","226,039","±759","12.7%","±0.1","703,769","±886","11.9%","±0.1","64,575","±628","11.1%","±0.1","416,198","±374","12.8%","±0.1"
"        55 to 59 years","21,296,600","±31,186","6.4%","±0.1","327,096","±4,064","6.5%","±0.1","44,192","±1,517","6.0%","±0.2","431,854","±4,175","5.9%","±0.1","189,568","±2,258","6.3%","±0.1","2,443,911","±10,199","6.2%","±0.1","348,090","±3,600","6.0%","±0.1","260,758","±3,839","7.2%","±0.1","68,145","±1,599","6.8%","±0.2","33,129","±1,276","4.9%","±0.2","1,484,346","±9,399","6.8%","±0.1","691,134","±5,322","6.4%","±0.1","88,972","±1,568","6.2%","±0.1","108,695","±2,018","5.7%","±0.1","829,085","±5,298","6.5%","±0.1","433,195","±4,482","6.4%","±0.1","197,105","±2,124","6.2%","±0.1","176,233","±2,125","6.0%","±0.1","294,782","±3,230","6.5%","±0.1","289,550","±4,144","6.3%","±0.1","101,958","±2,042","7.4%","±0.1","420,853","±4,077","6.8%","±0.1","487,752","±4,049","7.0%","±0.1","677,810","±4,217","6.7%","±0.1","370,304","±3,214","6.5%","±0.1","182,334","±2,733","6.2%","±0.1","399,709","±3,707","6.5%","±0.1","68,566","±1,312","6.2%","±0.1","114,107","±1,797","5.8%","±0.1","199,423","±2,593","6.3%","±0.1","107,739","±2,117","7.8%","±0.2","649,813","±5,376","7.0%","±0.1","128,322","±2,159","6.1%","±0.1","1,349,777","±7,326","6.8%","±0.1","684,831","±5,733","6.5%","±0.1","44,371","±1,117","5.7%","±0.1","780,181","±5,432","6.6%","±0.1","236,788","±2,485","5.9%","±0.1","253,166","±2,968","6.0%","±0.1","884,235","±5,388","6.8%","±0.1","75,153","±1,971","6.9%","±0.2","335,755","±3,976","6.4%","±0.1","55,247","±1,139","6.1%","±0.1","453,973","±4,798","6.5%","±0.1","1,698,106","±8,177","5.7%","±0.1","154,474","±1,965","4.6%","±0.1","44,959","±1,025","7.0%","±0.2","570,564","±4,373","6.6%","±0.1","460,694","±4,157","6.0%","±0.1","118,793","±2,125","6.7%","±0.1","411,318","±3,277","7.0%","±0.1","35,685","±1,273","6.2%","±0.2","217,909","±3,040","6.7%","±0.1"
"        60 to 64 years","21,329,782","±31,512","6.4%","±0.1","340,122","±4,105","6.7%","±0.1","45,875","±1,509","6.3%","±0.2","447,867","±4,277","6.2%","±0.1","193,643","±2,102","6.4%","±0.1","2,329,650","±10,063","5.9%","±0.1","350,816","±3,609","6.0%","±0.1","257,548","±3,846","7.2%","±0.1","74,084","±1,595","7.4%","±0.2","33,018","±1,295","4.9%","±0.2","1,491,888","±9,337","6.8%","±0.1","644,764","±5,270","6.0%","±0.1","93,299","±1,594","6.5%","±0.1","116,033","±2,021","6.1%","±0.1","815,851","±5,451","6.4%","±0.1","435,517","±4,305","6.4%","±0.1","212,943","±2,113","6.7%","±0.1","188,671","±2,201","6.4%","±0.1","300,519","±3,127","6.7%","±0.1","300,289","±4,168","6.5%","±0.1","110,210","±2,029","8.0%","±0.1","411,528","±4,144","6.7%","±0.1","474,626","±4,105","6.8%","±0.1","709,084","±4,189","7.1%","±0.1","380,239","±3,200","6.7%","±0.1","194,624","±2,697","6.6%","±0.1","418,252","±3,665","6.8%","±0.1","78,978","±1,344","7.1%","±0.1","125,491","±1,742","6.4%","±0.1","192,741","±2,654","6.1%","±0.1","109,834","±2,065","7.9%","±0.1","622,180","±5,301","6.7%","±0.1","141,974","±2,071","6.7%","±0.1","1,320,922","±7,373","6.6%","±0.1","678,418","±5,777","6.4%","±0.1","47,337","±1,078","6.1%","±0.1","801,454","±5,407","6.8%","±0.1","246,078","±2,490","6.2%","±0.1","273,806","±2,945","6.5%","±0.1","919,097","±5,401","7.1%","±0.1","79,035","±1,950","7.2%","±0.2","357,526","±3,974","6.9%","±0.1","60,684","±1,178","6.7%","±0.1","452,556","±4,868","6.5%","±0.1","1,624,726","±8,161","5.5%","±0.1","153,978","±1,949","4.6%","±0.1","51,049","±1,051","7.9%","±0.2","549,870","±4,447","6.4%","±0.1","488,857","±4,106","6.3%","±0.1","128,329","±2,078","7.2%","±0.1","414,433","±3,209","7.0%","±0.1","39,469","±1,250","6.8%","±0.2","222,405","±3,045","6.8%","±0.1"
"        65 to 74 years","33,293,127","±4,683","10.0%","±0.1","532,135","±784","10.5%","±0.1","65,956","±462","9.0%","±0.1","779,001","±342","10.7%","±0.1","309,671","±851","10.2%","±0.1","3,534,613","±732","9.0%","±0.1","551,146","±732","9.5%","±0.1","376,023","±309","10.4%","±0.1","122,790","±115","12.2%","±0.1","50,006","±70","7.4%","±0.1","2,566,979","±1,027","11.7%","±0.1","975,075","±1,212","9.0%","±0.1","163,045","±169","11.3%","±0.1","192,952","±480","10.2%","±0.1","1,246,228","±744","9.8%","±0.1","671,556","±924","9.9%","±0.1","331,863","±554","10.4%","±0.1","288,902","±641","9.8%","±0.1","469,194","±924","10.4%","±0.1","462,712","±764","10.0%","±0.1","181,795","±343","13.2%","±0.1","597,804","±571","9.7%","±0.1","721,438","±367","10.3%","±0.1","1,105,482","±665","11.0%","±0.1","571,959","±595","10.0%","±0.1","300,288","±703","10.2%","±0.1","640,198","±815","10.4%","±0.1","134,490","±369","12.2%","±0.1","191,339","±392","9.7%","±0.1","320,868","±396","10.2%","±0.1","165,496","±475","11.9%","±0.1","908,983","±356","9.8%","±0.1","239,187","±539","11.3%","±0.1","2,010,786","±672","10.1%","±0.1","1,081,435","±1,125","10.2%","±0.1","73,010","±451","9.4%","±0.1","1,263,275","±958","10.7%","±0.1","382,688","±543","9.6%","±0.1","481,732","±704","11.4%","±0.1","1,449,939","±637","11.2%","±0.1","117,066","±300","10.7%","±0.1","589,960","±714","11.3%","±0.1","96,277","±339","10.7%","±0.1","713,499","±830","10.2%","±0.1","2,399,654","±1,323","8.1%","±0.1","237,812","±445","7.1%","±0.1","81,935","±237","12.7%","±0.1","842,592","±1,228","9.7%","±0.1","772,064","±694","10.0%","±0.1","222,667","±544","12.5%","±0.1","642,235","±588","10.9%","±0.1","65,327","±382","11.3%","±0.1","383,087","*****","11.8%","*****"
"        75 to 84 years","16,298,353","±22,448","4.9%","±0.1","266,131","±2,513","5.3%","±0.1","25,349","±532","3.5%","±0.1","430,081","±3,208","5.9%","±0.1","159,782","±1,832","5.3%","±0.1","1,721,957","±5,697","4.4%","±0.1","240,595","±2,337","4.1%","±0.1","187,378","±2,140","5.2%","±0.1","58,874","±958","5.9%","±0.1","25,636","±682","3.8%","±0.1","1,499,278","±6,327","6.8%","±0.1","453,822","±3,648","4.2%","±0.1","85,066","±1,409","5.9%","±0.1","91,563","±1,293","4.8%","±0.1","600,102","±3,489","4.7%","±0.1","317,270","±2,521","4.7%","±0.1","162,943","±1,385","5.1%","±0.1","136,594","±1,842","4.6%","±0.1","224,256","±1,806","5.0%","±0.1","212,814","±2,185","4.6%","±0.1","86,937","±1,302","6.3%","±0.1","288,547","±2,023","4.7%","±0.1","345,179","±2,782","4.9%","±0.1","511,340","±2,698","5.1%","±0.1","271,076","±2,122","4.7%","±0.1","145,046","±1,715","4.9%","±0.1","315,869","±2,515","5.1%","±0.1","62,069","±944","5.6%","±0.1","90,526","±998","4.6%","±0.1","156,098","±1,850","5.0%","±0.1","76,631","±1,115","5.5%","±0.1","457,595","±3,164","4.9%","±0.1","115,212","±1,605","5.4%","±0.1","1,008,551","±4,582","5.1%","±0.1","521,636","±2,667","4.9%","±0.1","35,739","±789","4.6%","±0.1","595,978","±3,271","5.1%","±0.1","193,287","±1,653","4.8%","±0.1","221,491","±2,060","5.2%","±0.1","710,097","±3,728","5.5%","±0.1","58,364","±1,108","5.3%","±0.1","282,772","±2,049","5.4%","±0.1","42,690","±862","4.7%","±0.1","347,429","±2,610","5.0%","±0.1","1,105,169","±5,392","3.7%","±0.1","110,962","±1,319","3.3%","±0.1","38,465","±652","6.0%","±0.1","419,053","±2,571","4.8%","±0.1","351,522","±2,601","4.5%","±0.1","108,906","±1,432","6.1%","±0.1","295,685","±2,602","5.0%","±0.1","28,941","±688","5.0%","±0.1","260,447","±2,273","8.0%","±0.1"
"        85 years and over","6,378,567","±22,053","1.9%","±0.1","85,944","±2,342","1.7%","±0.1","6,510","±488","0.9%","±0.1","140,852","±3,233","1.9%","±0.1","56,191","±1,649","1.9%","±0.1","737,916","±5,726","1.9%","±0.1","90,816","±2,168","1.6%","±0.1","87,371","±2,162","2.4%","±0.1","19,591","±936","1.9%","±0.1","9,859","±672","1.5%","±0.1","564,476","±6,191","2.6%","±0.1","152,366","±3,492","1.4%","±0.1","39,531","±1,393","2.7%","±0.1","29,876","±1,198","1.6%","±0.1","255,503","±3,544","2.0%","±0.1","127,477","±2,616","1.9%","±0.1","74,275","±1,431","2.3%","±0.1","61,163","±1,802","2.1%","±0.1","74,545","±1,749","1.7%","±0.1","78,328","±2,069","1.7%","±0.1","32,429","±1,325","2.4%","±0.1","116,868","±2,088","1.9%","±0.1","154,732","±2,745","2.2%","±0.1","208,085","±2,744","2.1%","±0.1","119,108","±2,123","2.1%","±0.1","49,781","±1,662","1.7%","±0.1","123,062","±2,447","2.0%","±0.1","21,106","±904","1.9%","±0.1","40,300","±934","2.0%","±0.1","45,451","±1,858","1.4%","±0.1","28,398","±1,102","2.0%","±0.1","193,238","±3,213","2.1%","±0.1","42,757","±1,706","2.0%","±0.1","441,849","±4,514","2.2%","±0.1","183,956","±2,566","1.7%","±0.1","17,371","±809","2.2%","±0.1","243,790","±3,261","2.1%","±0.1","66,199","±1,651","1.7%","±0.1","86,387","±1,973","2.0%","±0.1","316,205","±3,632","2.4%","±0.1","24,491","±1,042","2.2%","±0.1","90,837","±2,037","1.7%","±0.1","19,136","±809","2.1%","±0.1","111,812","±2,455","1.6%","±0.1","400,722","±5,065","1.4%","±0.1","38,254","±1,304","1.1%","±0.1","13,741","±636","2.1%","±0.1","148,515","±2,342","1.7%","±0.1","135,727","±2,619","1.8%","±0.1","37,416","±1,426","2.1%","±0.1","124,201","±2,528","2.1%","±0.1","10,053","±700","1.7%","±0.1","96,863","±2,274","3.0%","±0.1"
"        Median age (years)","38.7","±0.1","(X)","(X)","39.3","±0.1","(X)","(X)","35.6","±0.1","(X)","(X)","38.8","±0.1","(X)","(X)","38.4","±0.2","(X)","(X)","37.6","±0.1","(X)","(X)","37.5","±0.1","(X)","(X)","41.2","±0.1","(X)","(X)","41.5","±0.1","(X)","(X)","34.9","±0.1","(X)","(X)","42.6","±0.1","(X)","(X)","37.4","±0.1","(X)","(X)","40.6","±0.2","(X)","(X)","37.1","±0.1","(X)","(X)","38.9","±0.1","(X)","(X)","38.0","±0.1","(X)","(X)","38.6","±0.1","(X)","(X)","37.2","±0.2","(X)","(X)","39.1","±0.1","(X)","(X)","37.8","±0.1","(X)","(X)","44.8","±0.1","(X)","(X)","39.3","±0.1","(X)","(X)","40.0","±0.1","(X)","(X)","40.1","±0.1","(X)","(X)","38.6","±0.2","(X)","(X)","38.4","±0.1","(X)","(X)","38.9","±0.1","(X)","(X)","40.2","±0.2","(X)","(X)","37.1","±0.2","(X)","(X)","38.9","±0.1","(X)","(X)","43.2","±0.1","(X)","(X)","40.1","±0.1","(X)","(X)","39.2","±0.2","(X)","(X)","39.6","±0.1","(X)","(X)","39.1","±0.1","(X)","(X)","35.7","±0.1","(X)","(X)","39.6","±0.1","(X)","(X)","36.9","±0.1","(X)","(X)","40.1","±0.2","(X)","(X)","40.9","±0.1","(X)","(X)","40.5","±0.2","(X)","(X)","40.1","±0.1","(X)","(X)","37.7","±0.1","(X)","(X)","38.9","±0.1","(X)","(X)","35.5","±0.1","(X)","(X)","31.7","±0.1","(X)","(X)","43.0","±0.2","(X)","(X)","38.8","±0.1","(X)","(X)","38.2","±0.1","(X)","(X)","42.7","±0.1","(X)","(X)","40.1","±0.1","(X)","(X)","38.8","±0.2","(X)","(X)","44.2","±0.2","(X)","(X)"
"        Under 18 years","73,645,238","±4,374","22.2%","±0.1","1,128,001","±370","22.3%","±0.1","178,458","±228","24.3%","±0.1","1,594,780","±212","21.9%","±0.1","705,879","±405","23.3%","±0.1","8,729,012","±581","22.2%","±0.1","1,240,882","±530","21.4%","±0.1","733,998","±74","20.4%","±0.1","210,396","±42","20.9%","±0.1","125,675","±103","18.7%","±0.1","4,305,366","±493","19.6%","±0.1","2,542,072","±946","23.5%","±0.1","301,472","±119","20.9%","±0.1","463,167","±486","24.5%","±0.1","2,808,879","±511","22.1%","±0.1","1,596,071","±597","23.4%","±0.1","736,579","±465","23.0%","±0.1","704,821","±448","24.0%","±0.1","1,022,746","±709","22.7%","±0.1","1,088,663","±409","23.6%","±0.1","251,882","±143","18.3%","±0.1","1,375,936","±192","22.3%","±0.1","1,368,408","±343","19.6%","±0.1","2,154,793","±241","21.4%","±0.1","1,317,259","±282","23.1%","±0.1","692,335","±485","23.5%","±0.1","1,386,571","±550","22.5%","±0.1","234,942","±282","21.3%","±0.1","484,750","±339","24.7%","±0.1","692,871","±363","22.1%","±0.1","256,906","±172","18.5%","±0.1","2,031,322","±262","21.9%","±0.1","466,617","±430","22.1%","±0.1","4,109,277","±354","20.7%","±0.1","2,322,823","±573","21.9%","±0.1","184,792","±395","23.7%","±0.1","2,610,179","±512","22.2%","±0.1","963,383","±316","24.1%","±0.1","856,294","±390","20.2%","±0.1","2,673,811","±245","20.6%","±0.1","208,480","±121","19.0%","±0.1","1,127,062","±548","21.6%","±0.1","219,820","±371","24.4%","±0.1","1,558,006","±718","22.3%","±0.1","7,482,530","±1,040","25.2%","±0.1","944,132","±266","28.3%","±0.1","117,177","±59","18.2%","±0.1","1,893,985","±757","21.9%","±0.1","1,675,898","±344","21.6%","±0.1","359,411","±508","20.1%","±0.1","1,274,310","±200","21.6%","±0.1","132,359","±315","22.8%","±0.1","543,936","*****","16.7%","*****"
"        16 years and over","267,393,519","±19,739","80.4%","±0.1","4,056,609","±1,996","80.3%","±0.1","574,021","±784","78.2%","±0.1","5,862,117","±1,956","80.7%","±0.1","2,409,758","±1,518","79.5%","±0.1","31,545,603","±5,182","80.4%","±0.1","4,717,446","±1,922","81.2%","±0.1","2,955,944","±1,423","82.1%","±0.1","820,630","±764","81.6%","±0.1","556,577","±524","82.8%","±0.1","18,129,301","±3,743","82.7%","±0.1","8,582,918","±3,305","79.3%","±0.1","1,175,666","±786","81.3%","±0.1","1,484,640","±1,151","78.4%","±0.1","10,223,628","±2,571","80.5%","±0.1","5,403,282","±1,958","79.3%","±0.1","2,547,553","±1,343","79.7%","±0.1","2,315,234","±1,143","78.8%","±0.1","3,605,426","±1,756","79.9%","±0.1","3,655,132","±2,000","79.1%","±0.1","1,157,198","±689","84.0%","±0.1","4,954,123","±1,937","80.3%","±0.1","5,791,845","±2,203","82.8%","±0.1","8,155,338","±2,164","81.1%","±0.1","4,549,661","±1,817","79.6%","±0.1","2,342,850","±1,607","79.4%","±0.1","4,945,676","±2,109","80.2%","±0.1","897,820","±742","81.2%","±0.1","1,536,522","±940","78.2%","±0.1","2,528,760","±1,530","80.5%","±0.1","1,164,149","±751","83.9%","±0.1","7,477,249","±2,400","80.7%","±0.1","1,705,686","±1,314","80.7%","±0.1","16,235,440","±3,282","81.7%","±0.1","8,533,822","±2,708","80.6%","±0.1","613,763","±659","78.8%","±0.1","9,477,782","±2,992","80.5%","±0.1","3,142,477","±1,312","78.7%","±0.1","3,483,666","±1,510","82.2%","±0.1","10,628,282","±2,835","81.8%","±0.1","912,681","±937","83.3%","±0.1","4,216,865","±1,589","80.9%","±0.1","704,344","±743","78.3%","±0.1","5,612,667","±2,021","80.3%","±0.1","23,026,070","±5,768","77.7%","±0.1","2,498,070","±1,440","75.0%","±0.1","543,008","±511","84.2%","±0.1","6,980,834","±2,587","80.6%","±0.1","6,252,501","±1,853","80.8%","±0.1","1,469,375","±1,067","82.3%","±0.1","4,771,274","±1,573","81.0%","±0.1","462,236","±575","79.7%","±0.1","2,787,925","±1,409","85.7%","±0.1"
