"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"                Sioux tribal grouping","100,999","±2,397","0.0%","±0.1","171","±77","0.0%","±0.1","314","±161","0.0%","±0.1","1,710","±444","0.0%","±0.1","153","±91","0.0%","±0.1","3,137","±474","0.0%","±0.1","3,088","±603","0.1%","±0.1","95","±77","0.0%","±0.1","9","±13","0.0%","±0.1","8","±13","0.0%","±0.1","589","±249","0.0%","±0.1","199","±97","0.0%","±0.1","41","±32","0.0%","±0.1","696","±243","0.0%","±0.1","318","±121","0.0%","±0.1","210","±105","0.0%","±0.1","1,260","±313","0.0%","±0.1","819","±240","0.0%","±0.1","133","±68","0.0%","±0.1","208","±128","0.0%","±0.1","115","±55","0.0%","±0.1","142","±93","0.0%","±0.1","103","±60","0.0%","±0.1","316","±106","0.0%","±0.1","4,450","±513","0.1%","±0.1","124","±84","0.0%","±0.1","365","±119","0.0%","±0.1","1,597","±349","0.1%","±0.1","4,174","±544","0.2%","±0.1","632","±293","0.0%","±0.1","18","±22","0.0%","±0.1","142","±124","0.0%","±0.1","635","±251","0.0%","±0.1","380","±215","0.0%","±0.1","349","±135","0.0%","±0.1","11,524","±832","1.5%","±0.1","214","±109","0.0%","±0.1","1,063","±266","0.0%","±0.1","1,245","±222","0.0%","±0.1","261","±83","0.0%","±0.1","10","±19","0.0%","±0.1","183","±91","0.0%","±0.1","54,715","±1,309","6.1%","±0.1","241","±111","0.0%","±0.1","1,397","±375","0.0%","±0.1","635","±239","0.0%","±0.1","11","±16","0.0%","±0.1","146","±82","0.0%","±0.1","1,511","±372","0.0%","±0.1","27","±35","0.0%","±0.1","391","±135","0.0%","±0.1","725","±198","0.1%","±0.1","0","±35","0.0%","±0.1"
"            Asian","19,112,979","±20,786","5.8%","±0.1","69,808","±1,150","1.4%","±0.1","47,464","±1,200","6.5%","±0.2","240,642","±3,108","3.4%","±0.1","47,413","±1,302","1.6%","±0.1","5,949,136","±10,460","15.1%","±0.1","185,431","±2,398","3.2%","±0.1","170,945","±1,584","4.7%","±0.1","40,570","±755","4.1%","±0.1","27,067","±736","4.0%","±0.1","609,990","±3,903","2.8%","±0.1","465,487","±2,788","4.3%","±0.1","538,970","±4,033","37.2%","±0.3","24,987","±1,090","1.3%","±0.1","738,071","±3,727","5.8%","±0.1","168,899","±2,235","2.5%","±0.1","78,940","±1,362","2.5%","±0.1","88,513","±1,686","3.0%","±0.1","69,187","±1,134","1.5%","±0.1","80,363","±1,470","1.7%","±0.1","15,071","±681","1.1%","±0.1","399,736","±3,192","6.5%","±0.1","487,600","±2,847","7.0%","±0.1","327,551","±2,592","3.3%","±0.1","286,146","±2,248","5.0%","±0.1","29,041","±981","1.0%","±0.1","127,044","±1,794","2.1%","±0.1","9,211","±560","0.8%","±0.1","48,874","±1,114","2.5%","±0.1","263,063","±2,475","8.5%","±0.1","36,352","±969","2.6%","±0.1","913,364","±3,807","9.9%","±0.1","34,400","±1,028","1.6%","±0.1","1,767,598","±4,880","8.8%","±0.1","325,670","±2,322","3.1%","±0.1","12,474","±544","1.6%","±0.1","283,278","±2,804","2.4%","±0.1","91,720","±1,471","2.3%","±0.1","187,852","±2,598","4.4%","±0.1","473,192","±3,029","3.6%","±0.1","37,881","±958","3.5%","±0.1","85,834","±1,646","1.7%","±0.1","12,754","±654","1.4%","±0.1","128,630","±1,660","1.9%","±0.1","1,511,069","±5,316","5.2%","±0.1","77,761","±1,697","2.4%","±0.1","10,824","±689","1.7%","±0.1","591,088","±3,007","6.9%","±0.1","708,647","±3,867","9.2%","±0.1","13,602","±574","0.8%","±0.1","169,052","±1,920","2.9%","±0.1","4,717","±409","0.8%","±0.1","6,295","±955","0.2%","±0.1"
"                Asian Indian","4,354,706","±26,636","1.3%","±0.1","14,593","±1,353","0.3%","±0.1","1,100","±476","0.1%","±0.1","61,790","±3,299","0.9%","±0.1","11,746","±1,179","0.4%","±0.1","841,062","±12,487","2.1%","±0.1","32,500","±2,014","0.6%","±0.1","62,166","±2,213","1.7%","±0.1","17,068","±1,234","1.7%","±0.1","7,534","±787","1.1%","±0.1","181,640","±4,130","0.8%","±0.1","164,353","±4,675","1.5%","±0.1","2,323","±502","0.2%","±0.1","3,152","±602","0.2%","±0.1","258,097","±6,052","2.0%","±0.1","47,293","±2,606","0.7%","±0.1","15,450","±1,538","0.5%","±0.1","19,524","±1,412","0.7%","±0.1","17,614","±1,550","0.4%","±0.1","12,540","±1,252","0.3%","±0.1","1,848","±497","0.1%","±0.1","104,597","±3,708","1.7%","±0.1","125,205","±3,883","1.8%","±0.1","118,705","±3,562","1.2%","±0.1","45,653","±2,386","0.8%","±0.1","6,494","±809","0.2%","±0.1","34,353","±2,018","0.6%","±0.1","965","±264","0.1%","±0.1","7,995","±961","0.4%","±0.1","16,863","±2,306","0.5%","±0.1","10,601","±1,301","0.8%","±0.1","411,625","±6,859","4.5%","±0.1","4,598","±771","0.2%","±0.1","377,189","±7,513","1.9%","±0.1","114,761","±3,905","1.1%","±0.1","1,797","±561","0.2%","±0.1","98,524","±3,922","0.8%","±0.1","16,320","±1,637","0.4%","±0.1","29,128","±2,084","0.7%","±0.1","153,334","±4,143","1.2%","±0.1","9,127","±1,222","0.8%","±0.1","25,934","±2,016","0.5%","±0.1","2,359","±435","0.3%","±0.1","35,398","±2,331","0.5%","±0.1","479,535","±9,768","1.6%","±0.1","11,771","±1,565","0.4%","±0.1","1,884","±583","0.3%","±0.1","157,151","±4,431","1.8%","±0.1","142,302","±4,594","1.9%","±0.1","3,083","±581","0.2%","±0.1","33,269","±2,102","0.6%","±0.1","793","±303","0.1%","±0.1","3,655","±708","0.1%","±0.1"
"                Chinese","4,458,239","±27,953","1.3%","±0.1","13,877","±1,276","0.3%","±0.1","2,740","±570","0.4%","±0.1","44,754","±2,144","0.6%","±0.1","5,937","±1,001","0.2%","±0.1","1,638,003","±14,748","4.2%","±0.1","35,634","±1,615","0.6%","±0.1","41,062","±2,225","1.1%","±0.1","8,676","±958","0.9%","±0.1","6,866","±829","1.0%","±0.1","106,126","±3,774","0.5%","±0.1","67,885","±3,161","0.6%","±0.1","59,322","±2,728","4.1%","±0.2","5,014","±774","0.3%","±0.1","136,917","±4,272","1.1%","±0.1","32,863","±1,767","0.5%","±0.1","11,994","±1,017","0.4%","±0.1","13,960","±1,110","0.5%","±0.1","11,496","±1,056","0.3%","±0.1","13,130","±1,214","0.3%","±0.1","4,024","±463","0.3%","±0.1","86,690","±3,209","1.4%","±0.1","177,241","±3,403","2.5%","±0.1","57,998","±2,160","0.6%","±0.1","31,365","±2,147","0.6%","±0.1","4,715","±706","0.2%","±0.1","28,005","±1,762","0.5%","±0.1","2,288","±434","0.2%","±0.1","5,940","±697","0.3%","±0.1","42,107","±2,613","1.4%","±0.1","7,101","±850","0.5%","±0.1","160,623","±4,455","1.7%","±0.1","6,012","±734","0.3%","±0.1","738,176","±9,243","3.7%","±0.1","50,540","±2,244","0.5%","±0.1","1,253","±405","0.2%","±0.1","58,198","±2,931","0.5%","±0.1","12,693","±1,123","0.3%","±0.1","42,962","±2,177","1.0%","±0.1","116,009","±3,433","0.9%","±0.1","8,439","±1,000","0.8%","±0.1","14,648","±1,421","0.3%","±0.1","1,170","±310","0.1%","±0.1","21,058","±1,830","0.3%","±0.1","232,693","±7,908","0.8%","±0.1","14,548","±1,448","0.4%","±0.1","2,471","±446","0.4%","±0.1","78,619","±2,983","0.9%","±0.1","164,788","±4,359","2.1%","±0.1","2,714","±484","0.2%","±0.1","25,545","±1,548","0.4%","±0.1","1,350","±259","0.2%","±0.1","1,972","±660","0.1%","±0.1"
"                Filipino","2,939,987","±18,854","0.9%","±0.1","6,395","±830","0.1%","±0.1","26,751","±1,716","3.6%","±0.2","44,085","±2,309","0.6%","±0.1","5,610","±757","0.2%","±0.1","1,281,714","±14,008","3.3%","±0.1","19,680","±1,340","0.3%","±0.1","13,761","±1,453","0.4%","±0.1","4,073","±740","0.4%","±0.1","2,278","±430","0.3%","±0.1","111,188","±3,814","0.5%","±0.1","27,449","±2,061","0.3%","±0.1","209,749","±4,626","14.5%","±0.3","3,472","±400","0.2%","±0.1","130,195","±4,680","1.0%","±0.1","14,975","±1,405","0.2%","±0.1","5,923","±799","0.2%","±0.1","6,803","±731","0.2%","±0.1","6,961","±870","0.2%","±0.1","8,409","±997","0.2%","±0.1","2,735","±528","0.2%","±0.1","49,057","±2,653","0.8%","±0.1","13,912","±1,170","0.2%","±0.1","24,848","±1,509","0.2%","±0.1","12,245","±1,133","0.2%","±0.1","4,217","±638","0.1%","±0.1","14,431","±1,209","0.2%","±0.1","2,274","±393","0.2%","±0.1","4,710","±590","0.2%","±0.1","135,210","±3,603","4.4%","±0.1","3,214","±595","0.2%","±0.1","118,788","±4,149","1.3%","±0.1","9,019","±873","0.4%","±0.1","119,435","±4,512","0.6%","±0.1","26,729","±1,557","0.3%","±0.1","2,700","±394","0.3%","±0.1","22,722","±1,564","0.2%","±0.1","7,723","±876","0.2%","±0.1","21,680","±1,504","0.5%","±0.1","27,408","±1,751","0.2%","±0.1","3,482","±701","0.3%","±0.1","13,764","±1,117","0.3%","±0.1","1,942","±353","0.2%","±0.1","13,983","±1,253","0.2%","±0.1","141,114","±5,740","0.5%","±0.1","9,418","±1,180","0.3%","±0.1","1,083","±258","0.2%","±0.1","77,731","±3,255","0.9%","±0.1","109,398","±3,856","1.4%","±0.1","2,583","±478","0.1%","±0.1","11,965","±922","0.2%","±0.1","996","±278","0.2%","±0.1","132","±69","0.0%","±0.1"
"                Japanese","754,578","±10,072","0.2%","±0.1","2,830","±556","0.1%","±0.1","1,567","±449","0.2%","±0.1","11,087","±1,283","0.2%","±0.1","964","±370","0.0%","±0.1","257,472","±6,172","0.7%","±0.1","10,654","±951","0.2%","±0.1","3,185","±702","0.1%","±0.1","769","±267","0.1%","±0.1","1,074","±298","0.2%","±0.1","14,131","±1,218","0.1%","±0.1","10,010","±1,222","0.1%","±0.1","171,521","±3,861","11.8%","±0.3","2,599","±399","0.1%","±0.1","17,117","±1,136","0.1%","±0.1","5,629","±800","0.1%","±0.1","1,083","±207","0.0%","±0.1","2,268","±434","0.1%","±0.1","3,400","±579","0.1%","±0.1","1,956","±383","0.0%","±0.1","616","±171","0.0%","±0.1","6,702","±846","0.1%","±0.1","9,445","±897","0.1%","±0.1","13,153","±1,020","0.1%","±0.1","3,750","±577","0.1%","±0.1","963","±265","0.0%","±0.1","3,184","±424","0.1%","±0.1","868","±245","0.1%","±0.1","1,714","±306","0.1%","±0.1","11,970","±1,030","0.4%","±0.1","919","±273","0.1%","±0.1","13,263","±1,058","0.1%","±0.1","1,713","±401","0.1%","±0.1","36,840","±2,064","0.2%","±0.1","8,034","±1,045","0.1%","±0.1","418","±144","0.1%","±0.1","9,895","±1,090","0.1%","±0.1","2,037","±291","0.1%","±0.1","13,108","±1,079","0.3%","±0.1","5,646","±627","0.0%","±0.1","943","±277","0.1%","±0.1","2,948","±496","0.1%","±0.1","541","±156","0.1%","±0.1","4,495","±734","0.1%","±0.1","25,023","±2,025","0.1%","±0.1","6,232","±663","0.2%","±0.1","286","±109","0.0%","±0.1","10,654","±828","0.1%","±0.1","35,977","±1,589","0.5%","±0.1","684","±197","0.0%","±0.1","2,859","±443","0.0%","±0.1","382","±166","0.1%","±0.1","0","±35","0.0%","±0.1"
"                Korean","1,475,318","±15,508","0.4%","±0.1","12,080","±1,119","0.2%","±0.1","4,494","±680","0.6%","±0.1","15,591","±1,614","0.2%","±0.1","2,402","±512","0.1%","±0.1","470,997","±7,851","1.2%","±0.1","22,071","±1,413","0.4%","±0.1","11,046","±1,090","0.3%","±0.1","2,014","±499","0.2%","±0.1","3,432","±650","0.5%","±0.1","26,049","±1,913","0.1%","±0.1","60,014","±2,765","0.6%","±0.1","22,952","±1,551","1.6%","±0.1","2,096","±453","0.1%","±0.1","57,853","±2,495","0.5%","±0.1","10,417","±1,010","0.2%","±0.1","6,846","±781","0.2%","±0.1","4,689","±642","0.2%","±0.1","5,309","±808","0.1%","±0.1","2,908","±541","0.1%","±0.1","1,225","±295","0.1%","±0.1","46,542","±2,579","0.8%","±0.1","25,211","±1,679","0.4%","±0.1","27,373","±1,703","0.3%","±0.1","14,385","±1,073","0.3%","±0.1","1,222","±365","0.0%","±0.1","9,998","±1,041","0.2%","±0.1","902","±229","0.1%","±0.1","2,820","±453","0.1%","±0.1","13,353","±1,252","0.4%","±0.1","2,757","±539","0.2%","±0.1","98,480","±3,449","1.1%","±0.1","2,195","±391","0.1%","±0.1","122,871","±4,037","0.6%","±0.1","22,941","±1,591","0.2%","±0.1","1,299","±464","0.2%","±0.1","15,125","±1,295","0.1%","±0.1","5,421","±538","0.1%","±0.1","16,209","±1,348","0.4%","±0.1","37,828","±2,293","0.3%","±0.1","2,141","±430","0.2%","±0.1","5,771","±919","0.1%","±0.1","978","±200","0.1%","±0.1","11,191","±1,076","0.2%","±0.1","85,089","±3,601","0.3%","±0.1","6,020","±873","0.2%","±0.1","1,256","±384","0.2%","±0.1","73,750","±2,823","0.9%","±0.1","69,000","±2,769","0.9%","±0.1","961","±240","0.1%","±0.1","7,413","±766","0.1%","±0.1","331","±140","0.1%","±0.1","226","±149","0.0%","±0.1"
"                Vietnamese","1,877,280","±18,740","0.6%","±0.1","9,932","±1,073","0.2%","±0.1","928","±294","0.1%","±0.1","28,399","±2,351","0.4%","±0.1","5,655","±792","0.2%","±0.1","673,200","±9,848","1.7%","±0.1","25,558","±2,186","0.4%","±0.1","9,837","±1,246","0.3%","±0.1","2,069","±562","0.2%","±0.1","2,286","±540","0.3%","±0.1","86,077","±4,455","0.4%","±0.1","64,403","±3,087","0.6%","±0.1","11,323","±1,590","0.8%","±0.1","2,093","±610","0.1%","±0.1","30,001","±2,274","0.2%","±0.1","9,322","±1,161","0.1%","±0.1","9,631","±1,085","0.3%","±0.1","16,737","±1,296","0.6%","±0.1","5,297","±909","0.1%","±0.1","28,621","±1,902","0.6%","±0.1","1,284","±320","0.1%","±0.1","27,556","±2,609","0.4%","±0.1","52,651","±3,207","0.8%","±0.1","19,381","±1,752","0.2%","±0.1","27,434","±1,963","0.5%","±0.1","7,717","±1,087","0.3%","±0.1","16,033","±1,599","0.3%","±0.1","675","±254","0.1%","±0.1","7,885","±819","0.4%","±0.1","14,647","±1,527","0.5%","±0.1","3,160","±711","0.2%","±0.1","21,678","±1,791","0.2%","±0.1","5,578","±886","0.3%","±0.1","29,799","±2,110","0.1%","±0.1","35,432","±2,686","0.3%","±0.1","816","±347","0.1%","±0.1","15,745","±1,654","0.1%","±0.1","20,672","±1,760","0.5%","±0.1","31,784","±2,250","0.8%","±0.1","41,452","±2,388","0.3%","±0.1","1,103","±371","0.1%","±0.1","10,163","±1,261","0.2%","±0.1","798","±369","0.1%","±0.1","12,886","±1,517","0.2%","±0.1","282,108","±7,572","1.0%","±0.1","9,757","±1,509","0.3%","±0.1","758","±272","0.1%","±0.1","65,131","±3,108","0.8%","±0.1","83,582","±3,520","1.1%","±0.1","1,450","±461","0.1%","±0.1","6,519","±914","0.1%","±0.1","277","±170","0.0%","±0.1","109","±75","0.0%","±0.1"
"                Other Asian","3,252,871","±27,464","1.0%","±0.1","10,101","±1,044","0.2%","±0.1","9,884","±1,372","1.3%","±0.2","34,936","±2,283","0.5%","±0.1","15,099","±1,207","0.5%","±0.1","786,688","±10,798","2.0%","±0.1","39,334","±2,476","0.7%","±0.1","29,888","±2,200","0.8%","±0.1","5,901","±1,069","0.6%","±0.1","3,597","±538","0.5%","±0.1","84,779","±3,735","0.4%","±0.1","71,373","±3,538","0.7%","±0.1","61,780","±2,403","4.3%","±0.2","6,561","±1,075","0.4%","±0.1","107,891","±3,401","0.8%","±0.1","48,400","±3,151","0.7%","±0.1","28,013","±1,728","0.9%","±0.1","24,532","±1,526","0.8%","±0.1","19,110","±1,308","0.4%","±0.1","12,799","±1,129","0.3%","±0.1","3,339","±501","0.2%","±0.1","78,592","±4,257","1.3%","±0.1","83,935","±3,491","1.2%","±0.1","66,093","±2,701","0.7%","±0.1","151,314","±3,735","2.7%","±0.1","3,713","±589","0.1%","±0.1","21,040","±1,539","0.3%","±0.1","1,239","±448","0.1%","±0.1","17,810","±1,351","0.9%","±0.1","28,913","±2,420","0.9%","±0.1","8,600","±1,019","0.6%","±0.1","88,907","±4,450","1.0%","±0.1","5,285","±862","0.3%","±0.1","343,288","±7,676","1.7%","±0.1","67,233","±3,090","0.6%","±0.1","4,191","±852","0.5%","±0.1","63,069","±2,851","0.5%","±0.1","26,854","±1,614","0.7%","±0.1","32,981","±1,814","0.8%","±0.1","91,515","±3,845","0.7%","±0.1","12,646","±1,563","1.2%","±0.1","12,606","±1,223","0.2%","±0.1","4,966","±869","0.6%","±0.1","29,619","±2,064","0.4%","±0.1","265,507","±8,239","0.9%","±0.1","20,015","±1,671","0.6%","±0.1","3,086","±682","0.5%","±0.1","128,052","±4,231","1.5%","±0.1","103,600","±4,495","1.3%","±0.1","2,127","±407","0.1%","±0.1","81,482","±2,867","1.4%","±0.1","588","±230","0.1%","±0.1","201","±106","0.0%","±0.1"
"            Native Hawaiian and Other Pacific Islander","624,863","±6,340","0.2%","±0.1","2,253","±714","0.0%","±0.1","11,209","±462","1.5%","±0.1","14,116","±885","0.2%","±0.1","11,117","±736","0.4%","±0.1","150,531","±2,498","0.4%","±0.1","8,094","±715","0.1%","±0.1","1,345","±391","0.0%","±0.1","365","±117","0.0%","±0.1","420","±69","0.1%","±0.1","13,200","±1,045","0.1%","±0.1","7,411","±1,145","0.1%","±0.1","150,797","±2,432","10.4%","±0.2","2,721","±422","0.1%","±0.1","5,476","±787","0.0%","±0.1","2,490","±372","0.0%","±0.1","4,582","±267","0.1%","±0.1","2,729","±472","0.1%","±0.1","3,805","±665","0.1%","±0.1","2,361","±708","0.1%","±0.1","265","±82","0.0%","±0.1","3,120","±847","0.1%","±0.1","2,766","±450","0.0%","±0.1","2,780","±385","0.0%","±0.1","2,324","±324","0.0%","±0.1","1,200","±432","0.0%","±0.1","8,831","±523","0.1%","±0.1","681","±274","0.1%","±0.1","1,318","±338","0.1%","±0.1","21,884","±919","0.7%","±0.1","348","±197","0.0%","±0.1","2,554","±440","0.0%","±0.1","1,849","±431","0.1%","±0.1","9,120","±1,016","0.0%","±0.1","6,948","±613","0.1%","±0.1","1,459","±551","0.2%","±0.1","4,037","±650","0.0%","±0.1","7,313","±490","0.2%","±0.1","17,139","±765","0.4%","±0.1","4,256","±684","0.0%","±0.1","761","±336","0.1%","±0.1","2,722","±439","0.1%","±0.1","494","±283","0.1%","±0.1","4,684","±835","0.1%","±0.1","27,350","±1,672","0.1%","±0.1","30,748","±1,239","0.9%","±0.1","148","±75","0.0%","±0.1","6,185","±567","0.1%","±0.1","53,003","±1,443","0.7%","±0.1","657","±292","0.0%","±0.1","2,261","±398","0.0%","±0.1","636","±238","0.1%","±0.1","279","±280","0.0%","±0.1"
"                Chamorro","76,898","±3,765","0.0%","±0.1","462","±268","0.0%","±0.1","444","±258","0.1%","±0.1","2,976","±767","0.0%","±0.1","75","±61","0.0%","±0.1","21,624","±1,922","0.1%","±0.1","2,102","±386","0.0%","±0.1","173","±117","0.0%","±0.1","61","±53","0.0%","±0.1","84","±58","0.0%","±0.1","2,578","±603","0.0%","±0.1","2,127","±662","0.0%","±0.1","2,865","±1,016","0.2%","±0.1","446","±227","0.0%","±0.1","494","±178","0.0%","±0.1","254","±109","0.0%","±0.1","292","±235","0.0%","±0.1","481","±213","0.0%","±0.1","780","±421","0.0%","±0.1","591","±397","0.0%","±0.1","116","±66","0.0%","±0.1","606","±203","0.0%","±0.1","718","±284","0.0%","±0.1","490","±137","0.0%","±0.1","252","±89","0.0%","±0.1","206","±90","0.0%","±0.1","729","±231","0.0%","±0.1","28","±28","0.0%","±0.1","598","±260","0.0%","±0.1","3,792","±736","0.1%","±0.1","166","±158","0.0%","±0.1","582","±297","0.0%","±0.1","464","±249","0.0%","±0.1","999","±279","0.0%","±0.1","1,898","±350","0.0%","±0.1","68","±60","0.0%","±0.1","343","±182","0.0%","±0.1","542","±165","0.0%","±0.1","1,619","±396","0.0%","±0.1","714","±270","0.0%","±0.1","27","±35","0.0%","±0.1","737","±260","0.0%","±0.1","107","±90","0.0%","±0.1","646","±338","0.0%","±0.1","7,438","±996","0.0%","±0.1","658","±295","0.0%","±0.1","0","±23","0.0%","±0.1","1,950","±395","0.0%","±0.1","10,973","±1,339","0.1%","±0.1","22","±28","0.0%","±0.1","378","±174","0.0%","±0.1","123","±90","0.0%","±0.1","0","±35","0.0%","±0.1"
"                Native Hawaiian","187,140","±5,103","0.1%","±0.1","1,047","±592","0.0%","±0.1","1,534","±544","0.2%","±0.1","4,743","±734","0.1%","±0.1","563","±262","0.0%","±0.1","22,796","±1,898","0.1%","±0.1","2,519","±447","0.0%","±0.1","338","±199","0.0%","±0.1","68","±60","0.0%","±0.1","217","±96","0.0%","±0.1","3,350","±636","0.0%","±0.1","1,820","±501","0.0%","±0.1","91,756","±3,281","6.3%","±0.2","1,074","±363","0.1%","±0.1","2,144","±543","0.0%","±0.1","679","±234","0.0%","±0.1","274","±127","0.0%","±0.1","270","±121","0.0%","±0.1","828","±327","0.0%","±0.1","774","±354","0.0%","±0.1","69","±47","0.0%","±0.1","1,239","±744","0.0%","±0.1","1,153","±327","0.0%","±0.1","805","±198","0.0%","±0.1","513","±171","0.0%","±0.1","218","±151","0.0%","±0.1","1,566","±357","0.0%","±0.1","154","±77","0.0%","±0.1","361","±126","0.0%","±0.1","8,100","±926","0.3%","±0.1","134","±88","0.0%","±0.1","514","±170","0.0%","±0.1","566","±226","0.0%","±0.1","2,663","±688","0.0%","±0.1","1,574","±309","0.0%","±0.1","408","±318","0.1%","±0.1","1,123","±254","0.0%","±0.1","1,293","±250","0.0%","±0.1","4,723","±730","0.1%","±0.1","1,750","±471","0.0%","±0.1","359","±309","0.0%","±0.1","703","±307","0.0%","±0.1","87","±61","0.0%","±0.1","1,239","±440","0.0%","±0.1","7,019","±1,150","0.0%","±0.1","2,074","±491","0.1%","±0.1","81","±53","0.0%","±0.1","1,573","±340","0.0%","±0.1","7,135","±917","0.1%","±0.1","273","±167","0.0%","±0.1","543","±157","0.0%","±0.1","334","±185","0.1%","±0.1","39","±44","0.0%","±0.1"
